thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.07171440124511719,0.07201290130615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,0.36608171463012695,,,,#F989A2,33.224149227142334,False,space,correct rejection,None,1487.004041671753,text_15,1,1,2back_dual_main_click,2,Im,0,0,0,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,34.74792838096619,False,space,correct rejection,None,555.2773475646973,text_15,2,1,2back_dual_main_click,2,Jahr,1,0,1,120,60,34.799445390701294,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,35.34094953536987,False,space,correct rejection,None,730.3075790405273,text_15,3,1,2back_dual_main_click,2,1841,1,0,1,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,36.112735748291016,False,space,correct rejection,None,598.5093116760254,text_15,4,1,2back_dual_main_click,2,organisierte,1,0,1,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,36.748297452926636,True,l,hit,1194.9985027313232,1498.7452030181885,text_15,5,1,2back_dual_main_click,2,der,1,0,1,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,38.30105996131897,True,space,miss,None,810.2188110351562,text_15,6,1,2back_dual_main_click,2,Prediger,1,0,1,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,39.16644644737244,False,space,correct rejection,None,616.7707443237305,text_15,7,1,2back_dual_main_click,2,Thomas,1,0,1,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,39.83857321739197,True,l,hit,1000.6401538848877,1272.6914882659912,text_15,8,1,2back_dual_main_click,2,Cook,1,1,2,120,60,39.89082074165344,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,41.166494607925415,False,space,correct rejection,None,1048.8104820251465,text_15,9,1,2back_dual_main_click,2,eine,1,1,2,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,42.27299880981445,False,space,correct rejection,None,822.3025798797607,text_15,10,1,2back_dual_main_click,2,Zugreise,1,1,2,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,43.14982604980469,False,space,correct rejection,None,633.4583759307861,text_15,11,1,2back_dual_main_click,2,zu,1,1,2,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,43.83907723426819,False,space,correct rejection,None,824.1167068481445,text_15,12,1,2back_dual_main_click,2,einer,1,1,2,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,44.72013235092163,False,space,correct rejection,None,1207.097053527832,text_15,13,1,2back_dual_main_click,2,Anti-Alkohol-Kundgebung,2,1,3,120,60,44.89075207710266,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,45.98203945159912,False,space,correct rejection,None,793.2929992675781,text_15,14,1,2back_dual_main_click,2,und,2,1,3,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,46.8315224647522,False,space,correct rejection,None,919.7099208831787,text_15,15,1,2back_dual_main_click,2,initiierte,2,1,3,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,47.79149580001831,False,space,correct rejection,None,791.9566631317139,text_15,16,1,2back_dual_main_click,2,damit,2,1,3,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,48.62367057800293,False,space,correct rejection,None,919.5444583892822,text_15,17,1,2back_dual_main_click,2,den,2,1,3,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,49.58595585823059,False,space,correct rejection,None,981.4035892486572,text_15,18,1,2back_dual_main_click,2,Massentourismus.,3,1,4,120,60,49.89078187942505,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,50.60824918746948,True,space,miss,None,1078.95827293396,text_15,19,1,2back_dual_main_click,2,Für,3,1,4,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,51.72484588623047,False,space,correct rejection,None,794.4278717041016,text_15,20,1,2back_dual_main_click,2,einen,3,1,4,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,52.5599410533905,False,space,correct rejection,None,983.4065437316895,text_15,21,1,2back_dual_main_click,2,Schilling,3,1,4,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,53.59762477874756,False,space,correct rejection,None,857.7322959899902,text_15,22,1,2back_dual_main_click,2,konnten,3,1,4,120,60,,,,,,,,,,,06,01,yes,no,no,2025-06-25_14h18.15.835,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-25 14h21.58.968910 +0200,
