thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.06912374496459961,0.06937718391418457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,0.36210107803344727,,,,#2AB7EF,11.137217044830322,False,space,correct rejection,None,52.666425704956055,text_45,1,1,2back_dual_main_click,2,Für,0,0,0,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,11.220835447311401,False,space,correct rejection,None,1130.0933361053467,text_45,2,1,2back_dual_main_click,2,Blumenfreunde,1,0,1,120,60,11.274388313293457,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,12.38213324546814,True,space,miss,None,1072.6978778839111,text_45,3,1,2back_dual_main_click,2,sind,1,0,1,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,13.493082284927368,False,space,correct rejection,None,1049.8125553131104,text_45,4,1,2back_dual_main_click,2,die,1,0,1,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,14.584599733352661,False,space,correct rejection,None,998.2953071594238,text_45,5,1,2back_dual_main_click,2,Landesgartenschauen,1,0,1,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,15.623169898986816,False,space,correct rejection,None,647.714376449585,text_45,6,1,2back_dual_main_click,2,ein,1,0,1,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,16.310904026031494,False,space,correct rejection,None,519.899845123291,text_45,7,1,2back_dual_main_click,2,schönes,2,0,2,120,60,16.36592698097229,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,16.87141466140747,True,l,hit,1287.4655723571777,2775.412082672119,text_45,8,1,2back_dual_main_click,2,Ziel,2,0,2,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,19.702021598815918,False,space,correct rejection,None,616.835355758667,text_45,9,1,2back_dual_main_click,2,für,2,0,2,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,20.3753662109375,False,space,correct rejection,None,599.5795726776123,text_45,10,1,2back_dual_main_click,2,einen,2,0,2,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,21.01715636253357,False,l,false alarm,1573.7199783325195,1701.6382217407227,text_45,11,1,2back_dual_main_click,2,Ausflug.,2,0,2,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,22.77451801300049,False,space,correct rejection,None,504.26459312438965,text_45,12,1,2back_dual_main_click,2,In,2,0,2,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,23.335060119628906,False,space,correct rejection,None,679.7671318054199,text_45,13,1,2back_dual_main_click,2,vielen,2,0,2,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,24.070841073989868,False,space,correct rejection,None,616.0211563110352,text_45,14,1,2back_dual_main_click,2,Regionen,2,0,2,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,24.74300718307495,False,space,correct rejection,None,679.7933578491211,text_45,15,1,2back_dual_main_click,2,Deutschlands,2,0,2,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,25.478297472000122,True,l,hit,680.5140972137451,1128.4379959106445,text_45,16,1,2back_dual_main_click,2,laden,2,1,3,120,60,25.532049417495728,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,26.66416621208191,False,space,correct rejection,None,646.7046737670898,text_45,17,1,2back_dual_main_click,2,die,2,1,3,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,27.36656093597412,False,space,correct rejection,None,1080.3461074829102,text_45,18,1,2back_dual_main_click,2,Gärten,2,1,3,120,60,,,,,,,,,,,24,01,yes,no,no,2025-07-17_11h44.42.608,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-17 11h47.20.809934 +0200,
