thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.04129528999328613,0.041428327560424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,0.23846840858459473,,,,#F989A2,114.27914690971375,False,space,correct rejection,None,1033.9620113372803,text_28,1,1,2back_dual_main_click,2,John,0,0,0,120,60,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,115.34673881530762,False,space,correct rejection,None,510.3592872619629,text_28,2,1,2back_dual_main_click,2,Alfred,1,0,1,120,60,115.40660357475281,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,115.88937711715698,True,l,hit,511.71422004699707,783.6625576019287,text_28,3,1,2back_dual_main_click,2,Date,1,0,1,120,60,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,116.71287083625793,False,space,correct rejection,None,487.9472255706787,text_28,4,1,2back_dual_main_click,2,ist,1,0,1,120,60,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,117.24095249176025,False,space,correct rejection,None,568.1443214416504,text_28,5,1,2back_dual_main_click,2,mit,1,0,1,120,60,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,117.84932589530945,False,space,correct rejection,None,599.7607707977295,text_28,6,1,2back_dual_main_click,2,109,1,0,1,120,60,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,118.48816561698914,True,space,miss,None,600.8915901184082,text_28,7,1,2back_dual_main_click,2,Jahren,1,0,1,120,60,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,119.12996888160706,True,space,miss,None,631.1306953430176,text_28,8,1,2back_dual_main_click,2,der,1,0,1,120,60,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,119.80219888687134,False,space,correct rejection,None,598.8657474517822,text_28,9,1,2back_dual_main_click,2,älteste,1,0,1,120,60,,,,,,,,,,,02,02,yes,no,no,2025-06-05_10h05.48.818,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-05 10h06.47.001864 +0200,
