thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.05919218063354492,0.05933547019958496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,0.28341007232666016,,,,#2AB7EF,10.219667196273804,None,space,None,None,642.4245834350586,text_01,1,1,Reading_Baseline_main_click,None,Der,0,0,0,60,60,,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,10.895771503448486,None,space,None,None,958.1592082977295,text_01,2,1,Reading_Baseline_main_click,None,Anblick,1,0,1,60,60,10.956721544265747,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,11.886333703994751,None,space,None,None,703.6101818084717,text_01,3,1,Reading_Baseline_main_click,None,der,1,0,1,60,60,,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,12.629896402359009,None,space,None,None,584.0754508972168,text_01,4,1,Reading_Baseline_main_click,None,Tiere,1,0,1,60,60,,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,13.254554271697998,None,space,None,None,711.2019062042236,text_01,5,1,Reading_Baseline_main_click,None,jagte,1,0,1,60,60,,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,14.00894546508789,None,space,None,None,757.0087909698486,text_01,6,1,Reading_Baseline_main_click,None,Seeleuten,1,0,1,60,60,,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,14.807315349578857,None,space,None,None,854.6731472015381,text_01,7,1,Reading_Baseline_main_click,None,vergangener,1,0,1,60,60,,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,15.703919172286987,None,space,None,None,662.0380878448486,text_01,8,1,Reading_Baseline_main_click,None,Jahrhunderte,2,0,2,60,60,15.956591606140137,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,16.408439874649048,None,space,None,None,501.56664848327637,text_01,9,1,Reading_Baseline_main_click,None,zurecht,2,0,2,60,60,,,,,,,,,,,09,02,yes,no,no,2025-06-23_16h50.50.505,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-23 16h55.01.314259 +0200,
