thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.0641791820526123,0.06441354751586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,0.2523536682128906,,,,#D292F3,10.052154302597046,False,space,correct rejection,None,728.3632755279541,text_39,1,1,2back_dual_main_click,2,Als,0,0,0,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,10.818120241165161,False,space,correct rejection,None,666.2073135375977,text_39,2,1,2back_dual_main_click,2,Wissenschaftler,0,0,0,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,11.522494316101074,False,space,correct rejection,None,937.8435611724854,text_39,3,1,2back_dual_main_click,2,im,0,0,0,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,12.500223636627197,True,l,hit,712.2399806976318,1016.0787105560303,text_39,4,1,2back_dual_main_click,2,US-Bundesstaat,0,1,1,120,60,12.552522659301758,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,13.556376695632935,True,l,hit,551.8314838409424,807.7499866485596,text_39,5,1,2back_dual_main_click,2,Wyoming,0,1,1,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,14.404604434967041,False,space,correct rejection,None,551.8519878387451,text_39,6,1,2back_dual_main_click,2,einen,0,1,1,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,14.996716976165771,False,space,correct rejection,None,791.684627532959,text_39,7,1,2back_dual_main_click,2,riesigen,0,1,1,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,15.830649137496948,False,space,correct rejection,None,597.7890491485596,text_39,8,1,2back_dual_main_click,2,versteinerten,0,1,1,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,16.468111038208008,False,space,correct rejection,None,776.1073112487793,text_39,9,1,2back_dual_main_click,2,Fuß,0,1,1,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,17.287140607833862,False,space,correct rejection,None,741.175651550293,text_39,10,1,2back_dual_main_click,2,"entdeckten,",1,1,2,120,60,17.55229353904724,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,18.065765142440796,True,l,hit,778.6228656768799,1050.4279136657715,text_39,11,1,2back_dual_main_click,2,staunten,1,1,2,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,19.156410932540894,False,space,correct rejection,None,791.9344902038574,text_39,12,1,2back_dual_main_click,2,sie,1,1,2,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,19.98767852783203,True,l,hit,568.6779022216797,872.636079788208,text_39,13,1,2back_dual_main_click,2,nicht,1,1,2,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,20.9017333984375,True,l,hit,582.5533866882324,822.6163387298584,text_39,14,1,2back_dual_main_click,2,schlecht.,1,1,2,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,21.764427185058594,False,space,correct rejection,None,839.8971557617188,text_39,15,1,2back_dual_main_click,2,Wenn,2,1,3,120,60,22.552345275878906,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,22.643871068954468,True,l,hit,488.3434772491455,936.516523361206,text_39,16,1,2back_dual_main_click,2,allein,2,1,3,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,23.620577812194824,False,space,correct rejection,None,775.782585144043,text_39,17,1,2back_dual_main_click,2,der,2,1,3,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,24.436752319335938,False,space,correct rejection,None,727.7076244354248,text_39,18,1,2back_dual_main_click,2,Fuß,2,1,3,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,25.218178033828735,False,space,correct rejection,None,618.0191040039062,text_39,19,1,2back_dual_main_click,2,mehr,2,1,3,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,25.889947175979614,False,space,correct rejection,None,746.4871406555176,text_39,20,1,2back_dual_main_click,2,als,2,1,3,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,26.691989421844482,False,space,correct rejection,None,744.4417476654053,text_39,21,1,2back_dual_main_click,2,einen,2,1,3,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,27.493266820907593,False,space,correct rejection,None,711.1241817474365,text_39,22,1,2back_dual_main_click,2,Meter,2,1,3,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,28.261146306991577,True,l,hit,583.282470703125,903.226375579834,text_39,23,1,2back_dual_main_click,2,breit,2,2,4,120,60,28.31410050392151,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,29.219404697418213,True,l,hit,536.8912220001221,808.9592456817627,text_39,24,1,2back_dual_main_click,2,"ist,",2,2,4,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,30.081944704055786,False,space,correct rejection,None,586.5144729614258,text_39,25,1,2back_dual_main_click,2,wie,2,2,4,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,30.724193572998047,False,space,correct rejection,None,872.016429901123,text_39,26,1,2back_dual_main_click,2,groß,2,2,4,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,31.652023315429688,True,l,hit,472.4421501159668,1016.3941383361816,text_39,27,1,2back_dual_main_click,2,muss,2,2,4,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,32.72510266304016,False,space,correct rejection,None,711.2209796905518,text_39,28,1,2back_dual_main_click,2,dann,3,2,5,120,60,33.314022064208984,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,33.49024486541748,False,space,correct rejection,None,906.1000347137451,text_39,29,1,2back_dual_main_click,2,erst,3,2,5,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,34.45252561569214,False,space,correct rejection,None,679.807186126709,text_39,30,1,2back_dual_main_click,2,das,3,2,5,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,35.190327882766724,False,space,correct rejection,None,565.91796875,text_39,31,1,2back_dual_main_click,2,Tier,3,2,5,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,35.811805725097656,True,l,hit,568.5617923736572,968.4593677520752,text_39,32,1,2back_dual_main_click,2,gewesen,3,2,5,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,36.835932970047,False,space,correct rejection,None,664.3614768981934,text_39,33,1,2back_dual_main_click,2,"sein,",3,2,5,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,37.552582025527954,False,space,correct rejection,None,1195.8801746368408,text_39,34,1,2back_dual_main_click,2,zu,4,2,6,120,60,38.31402516365051,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,38.80432748794556,False,space,correct rejection,None,807.990312576294,text_39,35,1,2back_dual_main_click,2,dem,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,39.66764497756958,False,space,correct rejection,None,888.7162208557129,text_39,36,1,2back_dual_main_click,2,er,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,40.61192798614502,True,l,hit,616.5480613708496,1112.2791767120361,text_39,37,1,2back_dual_main_click,2,gehörte?,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,41.77791094779968,False,space,correct rejection,None,778.4810066223145,text_39,38,1,2back_dual_main_click,2,Zwanzig,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,42.6117959022522,False,space,correct rejection,None,1160.588026046753,text_39,39,1,2back_dual_main_click,2,Jahre,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,43.827666997909546,False,space,correct rejection,None,680.7754039764404,text_39,40,1,2back_dual_main_click,2,lang,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,44.5482964515686,False,space,correct rejection,None,776.0589122772217,text_39,41,1,2back_dual_main_click,2,blieb,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,45.36220073699951,False,space,correct rejection,None,922.1100807189941,text_39,42,1,2back_dual_main_click,2,diese,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,46.32420754432678,False,space,correct rejection,None,776.0732173919678,text_39,43,1,2back_dual_main_click,2,Frage,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,47.14159178733826,False,space,correct rejection,None,1126.7640590667725,text_39,44,1,2back_dual_main_click,2,ungeklärt.,4,2,6,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,48.309300899505615,True,l,hit,535.1817607879639,855.0715446472168,text_39,45,1,2back_dual_main_click,2,Jetzt,4,3,7,120,60,48.365248918533325,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,49.204888582229614,True,l,hit,423.54655265808105,759.3886852264404,text_39,46,1,2back_dual_main_click,2,fanden,4,3,7,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,50.00341272354126,False,space,correct rejection,None,808.9609146118164,text_39,47,1,2back_dual_main_click,2,Forscher,4,3,7,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,50.84780716896057,False,space,correct rejection,None,780.5249691009521,text_39,48,1,2back_dual_main_click,2,aus,4,3,7,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,51.66921138763428,True,l,hit,631.1495304107666,919.0108776092529,text_39,49,1,2back_dual_main_click,2,"Deutschland,",4,3,7,120,60,,,,,,,,,,,18,03,yes,no,no,2025-07-01_08h52.47.772,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-01 08h57.20.756712 +0200,
