thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.08448958396911621,0.08473634719848633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,0.2940390110015869,,,,#2AB7EF,15.452142000198364,None,space,None,None,3655.616283416748,text_07,1,1,Reading_Baseline_main_click,None,Angkor,0,0,0,60,60,,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,19.16166090965271,None,space,None,None,537.9855632781982,text_07,2,1,Reading_Baseline_main_click,None,Wat,1,0,1,60,60,19.239048719406128,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,19.755117416381836,None,space,None,None,536.2746715545654,text_07,3,1,Reading_Baseline_main_click,None,in,1,0,1,60,60,,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,20.347825288772583,None,space,None,None,1255.9316158294678,text_07,4,1,Reading_Baseline_main_click,None,Kambodscha,1,0,1,60,60,,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,21.659268140792847,None,space,None,None,568.2430267333984,text_07,5,1,Reading_Baseline_main_click,None,wurde,1,0,1,60,60,,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,22.281236171722412,None,space,None,None,570.3203678131104,text_07,6,1,Reading_Baseline_main_click,None,vor,1,0,1,60,60,,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,22.904777765274048,None,space,None,None,634.6969604492188,text_07,7,1,Reading_Baseline_main_click,None,etwa,1,0,1,60,60,,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,23.595128536224365,None,space,None,None,616.3723468780518,text_07,8,1,Reading_Baseline_main_click,None,900,1,0,1,60,60,,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,24.266642808914185,None,space,None,None,520.8208560943604,text_07,9,1,Reading_Baseline_main_click,None,Jahren,2,0,2,60,60,24.31718873977661,,,,,,,,,,21,03,yes,no,no,2025-08-18_14h55.35.533,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 15h00.19.593909 +0200,
