thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.030576467514038086,0.030965328216552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,0.1085963249206543,,,,#F989A2,64.80221390724182,None,space,None,None,1123.6529350280762,text_13,1,1,Reading_Baseline_main_click,None,Nina,0,0,0,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,65.94966459274292,None,space,None,None,584.0730667114258,text_13,2,1,Reading_Baseline_main_click,None,ist,1,0,1,60,60,66.00576066970825,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,66.55824255943298,None,space,None,None,599.6901988983154,text_13,3,1,Reading_Baseline_main_click,None,seit,1,0,1,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,67.17565250396729,None,space,None,None,750.295877456665,text_13,4,1,Reading_Baseline_main_click,None,22,1,0,1,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,67.9511046409607,None,space,None,None,758.8396072387695,text_13,5,1,Reading_Baseline_main_click,None,Jahren,1,0,1,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,68.73489284515381,None,space,None,None,1063.058853149414,text_13,6,1,Reading_Baseline_main_click,None,Schauspielerin.,1,0,1,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,69.81891369819641,None,space,None,None,2506.9985389709473,text_13,7,1,Reading_Baseline_main_click,None,Hollywood,2,0,2,60,60,71.00574707984924,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,72.35055112838745,None,space,None,None,871.3016510009766,text_13,8,1,Reading_Baseline_main_click,None,interessiert,2,0,2,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,73.2510929107666,None,space,None,None,626.8513202667236,text_13,9,1,Reading_Baseline_main_click,None,sie,2,0,2,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,73.90148282051086,None,space,None,None,1096.4081287384033,text_13,10,1,Reading_Baseline_main_click,None,nicht,2,0,2,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,75.02721500396729,None,space,None,None,978.8761138916016,text_13,11,1,Reading_Baseline_main_click,None,mehr,3,0,3,60,60,76.00575685501099,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,76.03605508804321,None,space,None,None,1489.7146224975586,text_13,12,1,Reading_Baseline_main_click,None,weil,3,0,3,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,77.5517053604126,None,space,None,None,902.0552635192871,text_13,13,1,Reading_Baseline_main_click,None,sie,3,0,3,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,78.48215436935425,None,space,None,None,803.5993576049805,text_13,14,1,Reading_Baseline_main_click,None,eine,3,0,3,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,79.30258011817932,None,space,None,None,863.1155490875244,text_13,15,1,Reading_Baseline_main_click,None,Karriere,3,0,3,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,80.17814326286316,None,space,None,None,851.722002029419,text_13,16,1,Reading_Baseline_main_click,None,als,4,0,4,60,60,81.00575685501099,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,81.05051875114441,None,space,None,None,1307.3456287384033,text_13,17,1,Reading_Baseline_main_click,None,""Nazi"",4,0,4,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,82.3763575553894,None,space,None,None,1805.5851459503174,text_13,18,1,Reading_Baseline_main_click,None,befürchtet.,4,0,4,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,84.20222592353821,None,space,None,None,811.6798400878906,text_13,19,1,Reading_Baseline_main_click,None,Sie,4,0,4,60,60,,,,,,,,,,,01,01,yes,no,no,2025-05-22_15h12.29.061,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-22 15h25.45.374294 +0200,
