thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.07760858535766602,0.0778498649597168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,0.287158727645874,,,,#F989A2,59.27388906478882,False,space,correct rejection,None,829.596757888794,text_05,1,1,2back_dual_main_click,2,Die,0,0,0,120,60,,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,60.136942863464355,False,space,correct rejection,None,862.5266551971436,text_05,2,1,2back_dual_main_click,2,Inselgruppe,1,0,1,120,60,60.1913788318634,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,61.04019284248352,False,space,correct rejection,None,935.3175163269043,text_05,3,1,2back_dual_main_click,2,Nosy,1,0,1,120,60,,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,62.01594543457031,False,l,false alarm,727.5323867797852,1047.487735748291,text_05,4,1,2back_dual_main_click,2,Hara,1,0,1,120,60,,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,63.100707054138184,False,space,correct rejection,None,730.7355403900146,text_05,5,1,2back_dual_main_click,2,vor,1,0,1,120,60,,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,63.87297081947327,True,l,hit,854.5620441436768,1334.3424797058105,text_05,6,1,2back_dual_main_click,2,Madagaskar,1,1,2,120,60,65.19117140769958,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,65.24802494049072,False,space,correct rejection,None,615.4890060424805,text_05,7,1,2back_dual_main_click,2,wirkt,1,1,2,120,60,,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,65.90432715415955,False,space,correct rejection,None,886.9898319244385,text_05,8,1,2back_dual_main_click,2,"karg,",1,1,2,120,60,,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,66.83137392997742,True,l,hit,744.1465854644775,1160.104751586914,text_05,9,1,2back_dual_main_click,2,doch,1,1,2,120,60,,,,,,,,,,,20,02,yes,no,no,2025-08-18_16h47.41.980,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-18 17h00.27.012906 +0200,
