thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.043856143951416016,0.04399704933166504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,0.26206159591674805,,,,#D292F3,10.335687637329102,False,space,correct rejection,None,874.3596076965332,text_44,1,1,2back_dual_main_click,2,Kapstadt,0,0,0,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,11.243995904922485,False,space,correct rejection,None,429.7986030578613,text_44,2,1,2back_dual_main_click,2,ist,1,0,1,120,60,11.296008586883545,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,11.707790613174438,True,l,hit,542.1781539916992,926.10764503479,text_44,3,1,2back_dual_main_click,2,ein,1,0,1,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,12.673057079315186,False,space,correct rejection,None,584.8703384399414,text_44,4,1,2back_dual_main_click,2,noch,1,0,1,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,13.299616575241089,False,space,correct rejection,None,998.3370304107666,text_44,5,1,2back_dual_main_click,2,relativ,1,0,1,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,14.336379766464233,False,space,correct rejection,None,697.5986957550049,text_44,6,1,2back_dual_main_click,2,unbekanntes,1,0,1,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,15.073106527328491,False,space,correct rejection,None,1208.885908126831,text_44,7,1,2back_dual_main_click,2,Paradies,1,0,1,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,16.322956562042236,True,l,hit,710.9606266021729,918.8916683197021,text_44,8,1,2back_dual_main_click,2,für,1,1,2,120,60,16.38078474998474,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,17.282028436660767,False,space,correct rejection,None,583.9412212371826,text_44,9,1,2back_dual_main_click,2,Jazz-Fans.,1,1,2,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,17.90493869781494,False,l,false alarm,472.9485511779785,1224.9164581298828,text_44,10,1,2back_dual_main_click,2,Bei,1,1,2,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,19.1848726272583,False,space,correct rejection,None,537.1227264404297,text_44,11,1,2back_dual_main_click,2,der,1,1,2,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,19.778782844543457,False,space,correct rejection,None,583.1549167633057,text_44,12,1,2back_dual_main_click,2,Cape,1,1,2,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,20.41749095916748,False,space,correct rejection,None,584.4199657440186,text_44,13,1,2back_dual_main_click,2,Town,1,1,2,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,21.05752444267273,False,space,correct rejection,None,712.4290466308594,text_44,14,1,2back_dual_main_click,2,Jazz,2,1,3,120,60,21.38065791130066,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,21.82587957382202,False,space,correct rejection,None,919.9588298797607,text_44,15,1,2back_dual_main_click,2,Safari,2,1,3,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,22.800467252731323,False,space,correct rejection,None,585.5331420898438,text_44,16,1,2back_dual_main_click,2,treffen,2,1,3,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,23.44312310218811,False,space,correct rejection,None,630.9747695922852,text_44,17,1,2back_dual_main_click,2,Touristen,2,1,3,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,24.13006353378296,False,space,correct rejection,None,839.9097919464111,text_44,18,1,2back_dual_main_click,2,bekannte,2,1,3,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,25.023953914642334,False,space,correct rejection,None,1497.8597164154053,text_44,19,1,2back_dual_main_click,2,Musiker,3,1,4,120,60,26.38072156906128,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,26.576637268066406,False,space,correct rejection,None,649.167537689209,text_44,20,1,2back_dual_main_click,2,der,3,1,4,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,27.281805753707886,False,space,correct rejection,None,616.1947250366211,text_44,21,1,2back_dual_main_click,2,Szene,3,1,4,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,27.95226216316223,False,space,correct rejection,None,601.726770401001,text_44,22,1,2back_dual_main_click,2,wie,3,1,4,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,28.61025643348694,False,space,correct rejection,None,743.6690330505371,text_44,23,1,2back_dual_main_click,2,Hilton,3,1,4,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,29.4100079536438,False,space,correct rejection,None,887.9523277282715,text_44,24,1,2back_dual_main_click,2,Schilder,3,1,4,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,30.352458715438843,False,space,correct rejection,None,537.5220775604248,text_44,25,1,2back_dual_main_click,2,oder,3,1,4,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,30.944273948669434,False,space,correct rejection,None,617.4860000610352,text_44,26,1,2back_dual_main_click,2,Mac,3,1,4,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,31.616265535354614,False,space,correct rejection,None,905.6828022003174,text_44,27,1,2back_dual_main_click,2,"McKenzie,",3,1,4,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,32.57751655578613,True,space,miss,None,504.4710636138916,text_44,28,1,2back_dual_main_click,2,dem,3,2,5,120,60,32.62950825691223,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,33.13862657546997,False,space,correct rejection,None,567.2907829284668,text_44,29,1,2back_dual_main_click,2,""König"",3,2,5,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,33.76088285446167,False,space,correct rejection,None,697.0360279083252,text_44,30,1,2back_dual_main_click,2,des,3,2,5,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,34.51280331611633,True,space,miss,None,585.1497650146484,text_44,31,1,2back_dual_main_click,2,Kapstädter,3,2,5,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,35.15351986885071,False,space,correct rejection,None,632.4682235717773,text_44,32,1,2back_dual_main_click,2,Jazz.,3,2,5,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,35.842915534973145,False,space,correct rejection,None,999.1071224212646,text_44,33,1,2back_dual_main_click,2,Normalerweise,3,2,5,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,36.89779877662659,False,space,correct rejection,None,504.2102336883545,text_44,34,1,2back_dual_main_click,2,sehen,3,2,5,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,37.45802140235901,False,space,correct rejection,None,631.9882869720459,text_44,35,1,2back_dual_main_click,2,sie,3,2,5,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,38.145031452178955,False,space,correct rejection,None,649.0025520324707,text_44,36,1,2back_dual_main_click,2,die,4,2,6,120,60,38.19790458679199,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,38.850674867630005,True,l,hit,567.3205852508545,791.2240028381348,text_44,37,1,2back_dual_main_click,2,Stars,4,2,6,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,39.69360566139221,False,space,correct rejection,None,652.3604393005371,text_44,38,1,2back_dual_main_click,2,auf,4,2,6,120,60,,,,,,,,,,,16,02,yes,no,no,2025-06-20_16h17.06.615,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-20 16h17.15.593132 +0200,
