thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.05892586708068848,0.05918717384338379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,0.2704305648803711,,,,#88BA3F,18.1726553440094,False,space,correct rejection,None,1147.1245288848877,text_25,1,1,2back_dual_main_click,2,Im,0,0,0,120,60,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,19.358668327331543,False,space,correct rejection,None,713.2256031036377,text_25,2,1,2back_dual_main_click,2,April,1,0,1,120,60,19.423065423965454,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,20.1106698513031,False,space,correct rejection,None,1081.2938213348389,text_25,3,1,2back_dual_main_click,2,1881,1,0,1,120,60,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,21.23368525505066,False,space,correct rejection,None,982.2900295257568,text_25,4,1,2back_dual_main_click,2,gelang,1,0,1,120,60,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,22.253056526184082,True,l,hit,842.8506851196289,1274.7786045074463,text_25,5,1,2back_dual_main_click,2,Billy,1,0,1,120,60,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,23.56874656677246,False,space,correct rejection,None,455.14631271362305,text_25,6,1,2back_dual_main_click,2,the,1,0,1,120,60,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,24.065040349960327,False,space,correct rejection,None,758.8648796081543,text_25,7,1,2back_dual_main_click,2,Kid,2,0,2,120,60,24.42290234565735,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,24.864248991012573,True,l,hit,583.7490558624268,983.6697578430176,text_25,8,1,2back_dual_main_click,2,ein,2,0,2,120,60,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,25.888900756835938,False,space,correct rejection,None,583.0574035644531,text_25,9,1,2back_dual_main_click,2,legendärer,2,0,2,120,60,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,26.51460599899292,False,space,correct rejection,None,1061.366081237793,text_25,10,1,2back_dual_main_click,2,Ausbruch,2,0,2,120,60,,,,,,,,,,,10,03,yes,no,no,2025-07-10_10h54.49.877,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-10 10h57.21.343716 +0200,
