thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.06005120277404785,0.060302019119262695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,0.3489990234375,,,,#F989A2,101.76058030128479,None,space,None,None,2820.8212852478027,text_42,1,1,Reading_Baseline_main_click,None,Kann,0,0,0,60,60,,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,104.62173223495483,None,space,None,None,855.5264472961426,text_42,2,1,Reading_Baseline_main_click,None,ein,1,0,1,60,60,104.67429780960083,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,105.51915502548218,None,space,None,None,1030.0848484039307,text_42,3,1,Reading_Baseline_main_click,None,Meteorit,1,0,1,60,60,,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,106.58939003944397,None,space,None,None,1159.7425937652588,text_42,4,1,Reading_Baseline_main_click,None,vor,1,0,1,60,60,,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,107.80351519584656,None,space,None,None,4409.711599349976,text_42,5,1,Reading_Baseline_main_click,None,Millionen,2,0,2,60,60,109.67413687705994,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,112.26812267303467,None,space,None,None,1385.0584030151367,text_42,6,1,Reading_Baseline_main_click,None,von,2,0,2,60,60,,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,113.7101948261261,None,space,None,None,822.8015899658203,text_42,7,1,Reading_Baseline_main_click,None,Jahren,2,0,2,60,60,,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,114.58589792251587,None,space,None,None,971.1003303527832,text_42,8,1,Reading_Baseline_main_click,None,eine,3,0,3,60,60,114.67428827285767,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,115.61334538459778,None,space,None,None,519.7772979736328,text_42,9,1,Reading_Baseline_main_click,None,Wärmephase,3,0,3,60,60,,,,,,,,,,,21,01,yes,no,no,2025-08-04_15h06.32.213,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-08-04 15h11.04.952823 +0200,
