thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.10447025299072266,0.10459542274475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,0.2916417121887207,,,,#D292F3,41.41726732254028,None,space,None,None,766.4303779602051,text_29,1,1,Reading_Baseline_main_click,None,England,0,0,0,60,60,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,42.20448279380798,None,space,None,None,523.0770111083984,text_29,2,1,Reading_Baseline_main_click,None,nutzte,1,0,1,60,60,42.25896167755127,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,42.748737812042236,None,space,None,None,410.83359718322754,text_29,3,1,Reading_Baseline_main_click,None,die,1,0,1,60,60,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,43.18239450454712,None,space,None,None,425.3721237182617,text_29,4,1,Reading_Baseline_main_click,None,Eisenbahn,1,0,1,60,60,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,43.6290717124939,None,space,None,None,410.48121452331543,text_29,5,1,Reading_Baseline_main_click,None,für,1,0,1,60,60,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,44.06027173995972,None,space,None,None,555.2060604095459,text_29,6,1,Reading_Baseline_main_click,None,den,1,0,1,60,60,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,44.637725591659546,None,space,None,None,473.96326065063477,text_29,7,1,Reading_Baseline_main_click,None,Kohletransport.,1,0,1,60,60,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,45.13280987739563,None,space,None,None,714.733362197876,text_29,8,1,Reading_Baseline_main_click,None,und,1,0,1,60,60,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,45.86788296699524,None,space,None,None,427.7060031890869,text_29,9,1,Reading_Baseline_main_click,None,in,1,0,1,60,60,,,,,,,,,,,05,03,yes,no,no,2025-07-21_10h57.30.359,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-21 11h16.55.869406 +0200,
