thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.01426386833190918,0.014850378036499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,0.08821249008178711,,,,#88BA3F,16.512995719909668,None,space,None,None,965.0485515594482,text_16,1,1,Reading_Baseline_main_click,None,Im,0,0,0,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,17.49699854850769,None,space,None,None,1324.9738216400146,text_16,2,1,Reading_Baseline_main_click,None,Jahr,1,0,1,60,60,17.547284841537476,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,18.844672918319702,None,space,None,None,969.3117141723633,text_16,3,1,Reading_Baseline_main_click,None,1602,1,0,1,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,19.837087392807007,None,space,None,None,824.8763084411621,text_16,4,1,Reading_Baseline_main_click,None,strandete,1,0,1,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,20.68751335144043,None,space,None,None,774.4598388671875,text_16,5,1,Reading_Baseline_main_click,None,der,1,0,1,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,21.488017797470093,None,space,None,None,645.9980010986328,text_16,6,1,Reading_Baseline_main_click,None,französische,1,0,1,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,22.1548330783844,None,space,None,None,827.1281719207764,text_16,7,1,Reading_Baseline_main_click,None,Abenteurer,2,0,2,60,60,22.547274827957153,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,23.005091428756714,None,space,None,None,1176.8839359283447,text_16,8,1,Reading_Baseline_main_click,None,François,2,0,2,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,24.205778121948242,None,space,None,None,888.2095813751221,text_16,9,1,Reading_Baseline_main_click,None,Pyrard,2,0,2,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,25.11504888534546,None,space,None,None,714.9460315704346,text_16,10,1,Reading_Baseline_main_click,None,auf,2,0,2,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,25.84882640838623,None,space,None,None,589.1389846801758,text_16,11,1,Reading_Baseline_main_click,None,den,2,0,2,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,26.462991952896118,None,space,None,None,758.8982582092285,text_16,12,1,Reading_Baseline_main_click,None,Malediven.,2,0,2,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,27.240859746932983,None,space,None,None,941.068172454834,text_16,13,1,Reading_Baseline_main_click,None,Dort,3,0,3,60,60,27.54729413986206,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,28.20099449157715,None,space,None,None,748.9697933197021,text_16,14,1,Reading_Baseline_main_click,None,stieß,3,0,3,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,28.97567582130432,None,space,None,None,630.2709579467773,text_16,15,1,Reading_Baseline_main_click,None,er,3,0,3,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,29.62602186203003,None,space,None,None,715.9504890441895,text_16,16,1,Reading_Baseline_main_click,None,mit,3,0,3,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,30.359843254089355,None,space,None,None,574.15771484375,text_16,17,1,Reading_Baseline_main_click,None,seiner,3,0,3,60,60,,,,,,,,,,,03,01,yes,no,no,2025-05-27_15h36.14.756,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-05-27 15h36.26.486397 +0200,
