thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,end.stopped,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,0.0747826099395752,0.07500219345092773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,0.23909664154052734,,,,#2AB7EF,101.09973740577698,None,space,None,None,1116.9869899749756,text_26,1,1,Reading_Baseline_main_click,None,Auf,0,0,0,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,102.25498485565186,None,space,None,None,793.5183048248291,text_26,2,1,Reading_Baseline_main_click,None,Sizilien,1,0,1,60,60,102.31131958961487,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,103.0876944065094,None,space,None,None,600.9130477905273,text_26,3,1,Reading_Baseline_main_click,None,gibt,1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,103.72815370559692,None,space,None,None,360.45193672180176,text_26,4,1,Reading_Baseline_main_click,None,es,1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,104.12668132781982,None,space,None,None,393.93091201782227,text_26,5,1,Reading_Baseline_main_click,None,viele,1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,104.56296920776367,None,space,None,None,421.4797019958496,text_26,6,1,Reading_Baseline_main_click,None,öffentliche,1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,105.02400350570679,None,space,None,None,408.71191024780273,text_26,7,1,Reading_Baseline_main_click,None,"Gebäude,",1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,105.46945333480835,None,space,None,None,427.2041320800781,text_26,8,1,Reading_Baseline_main_click,None,die,1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,105.93537473678589,None,space,None,None,345.29924392700195,text_26,9,1,Reading_Baseline_main_click,None,nie,1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,106.32196068763733,None,space,None,None,374.55105781555176,text_26,10,1,Reading_Baseline_main_click,None,fertig,1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,106.73427224159241,None,space,None,None,490.3855323791504,text_26,11,1,Reading_Baseline_main_click,None,gebaut,1,0,1,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,107.26686811447144,None,space,None,None,789.8123264312744,text_26,12,1,Reading_Baseline_main_click,None,wurden.Ein,2,0,2,60,60,107.31998586654663,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,108.0969660282135,None,space,None,None,471.682071685791,text_26,13,1,Reading_Baseline_main_click,None,bekanntes,2,0,2,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,108.60919857025146,None,space,None,None,391.4916515350342,text_26,14,1,Reading_Baseline_main_click,None,Beispiel,2,0,2,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,109.03933453559875,None,space,None,None,345.3021049499512,text_26,15,1,Reading_Baseline_main_click,None,ist,2,0,2,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,109.42386269569397,None,space,None,None,328.7179470062256,text_26,16,1,Reading_Baseline_main_click,None,das,2,0,2,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,109.79164147377014,None,space,None,None,472.9807376861572,text_26,17,1,Reading_Baseline_main_click,None,Polo-Stadion,2,0,2,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,110.30371165275574,None,space,None,None,488.9950752258301,text_26,18,1,Reading_Baseline_main_click,None,in,2,0,2,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,110.83195185661316,None,space,None,None,712.6591205596924,text_26,19,1,Reading_Baseline_main_click,None,Giarre.,2,0,2,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,111.58581519126892,None,space,None,None,406.9018363952637,text_26,20,1,Reading_Baseline_main_click,None,Der,2,0,2,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,112.03236985206604,None,space,None,None,360.32605171203613,text_26,21,1,Reading_Baseline_main_click,None,Bau,3,0,3,60,60,112.32000136375427,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,112.43141984939575,None,space,None,None,457.3836326599121,text_26,22,1,Reading_Baseline_main_click,None,begann,3,0,3,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,112.93041324615479,None,space,None,None,406.22591972351074,text_26,23,1,Reading_Baseline_main_click,None,"1985,",3,0,3,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,113.3757495880127,None,space,None,None,696.8784332275391,text_26,24,1,Reading_Baseline_main_click,None,wurde,3,0,3,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,114.11341190338135,None,space,None,None,343.3077335357666,text_26,25,1,Reading_Baseline_main_click,None,aber,3,0,3,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,114.49644589424133,None,space,None,None,296.4184284210205,text_26,26,1,Reading_Baseline_main_click,None,1997,3,0,3,60,60,,,,,,,,,,,07,03,yes,no,no,2025-06-10_14h56.21.057,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-10 14h57.26.440646 +0200,
